Knockout Mice for Dyslexia Susceptibility Gene Homologs KIAA0319 and KIAA0319L have Unaffected Neuronal Migration but Display Abnormal Auditory Processing.,"Dyslexia,Mice,Neuronal Migration,brainstem,impaired,migration,rats,mutant,behavioral,deficit,neurogenesis,proteins,Developmental dyslexia,neuronal migration,migration,auditory function,cortical,brain,auditory system,mice,mice,neurodevelopmental disorder,cortical,brainstem,neuronal migration,mice,neuronal migration",29045729
Cdk5-dependent Mst3 phosphorylation and activity regulate neuronal migration through RhoA inhibition.,"Mst3,neuronal migration,inhibition,RhoA,phosphorylation,Cdk5,Mst3,cyclin-dependent kinase 5,cytoskeletal reorganization,Mst3,Cdk5,GTPase,expressed,neocortex,cytoskeletal reorganization,serine/threonine kinase,mouse brain,cyclin-dependent kinase,neurons,neuronal migration,signaling,RhoA,migration,cytoskeletal,Mst3,serine,transition,mouse,Mst3,neuronal migration,Mst3,mouse,Mst3,cytoskeletal,GTPase activity,microtubule cytoskeleton,migration,morphogenesis,neuronal migration,neurons,serine/threonine kinase,serine,utero,kinase activity,Mst3,cerebral cortex,RhoA,threonine,RhoA,threonine,Cdk5,neuronal migration,RhoA,migration,Rho-GTPase,RhoA-dependent actin dynamics,signaling,phosphorylation,neuronal migration",24872548
Intersectin 1 is a component of the Reelin pathway to regulate neuronal migration and synaptic plasticity in the hippocampus.,"Intersectin 1,Reelin,hippocampus,neuronal migration,pathway,hippocampal,ITSN1,ApoER2,glial,lissencephaly,mice,migration,cortex,neuronal migration,proliferative,cellular,glycoprotein,developmental disorder,cortex,LTP,hippocampus,VLDLR,VLDLR,signaling,mice,Reelin,lipoprotein,secreted,ApoER2,mice,mice,ITSN1,ApoER2 mutants,malformation,Dab1,cellular function,apolipoprotein,suffer,hippocampal,Reelin receptors,signaling,ITSN1,signaling,neuronal migration,VLDLR,Reelin,glial,Brain,Reelin,ITSN1,signaling,intersectin 1,Reelin,Brain development,axis,ApoER2,neurons,neurons,long-term potentiation,humans,apolipoprotein E receptor 2,Dab1,VLDLR,ITSN1,Reelin,lipoprotein receptors very low density lipoprotein receptor,glycoprotein Reelin,hippocampus,VLDLR,ITSN1,neuronal migration,neuronal migration,Reelin",28484035
Putative Cell Adhesion Membrane Protein Vstm5 Regulates Neuronal Morphology and Migration in the Central Nervous System.,"Adhesion,Nervous,Central Nervous System,Membrane,Protein,Cell Adhesion,Migration,Cell,morphogenesis,brain development,membrane,membrane,transmembrane,cell adhesion,synaptogenesis,spines,V-set and transmembrane domain-containing protein 5,Vstm5,mouse brain,proteins,Vstm5,mouse,dendritic,dendritic spines,membrane,Vstm5,adhesion,filopodia,dendritic,neural circuits,migration,adhesion,Vstm5,cell,protein,membranes,Vstm5,dendritic,cell,cell,neuronal migration,brain,utero,hippocampal,protrusions,neurons,adhesion,overexpression",27683913
Isozyme-Specific Role of SAD-A in Neuronal Migration During Development of Cerebral Cortex.,"Cerebral Cortex,SAD,Neuronal Migration,Development,utero,axons,differentiation,mice,SAD,migration,axon,Birth,vesicle,cortical,cortical,mutant,cortical,SAD kinases,dendrite,migration,BrdU,neurons,differentiation,SAD,neurons,mice,development,died,SAD,axons,SAD-B,mice,neuronal migration,cortical,neurites,mice,SAD,dendrites,hippocampal,birth,migration,mice,cortical,neurons",30307479
Association of impaired neuronal migration with cognitive deficits in extremely preterm infants.,"impaired,neuronal migration,cognitive deficits,neuronal migration,human,white matter,mouse,embryos,cognitive impairment,uterine arteries,cognitive impairment,brain,human,neurons,mice,mice,brain,neocortex,cognitive deficits,working memory,neuronal migration,neuronal migration,neuronal migration,occluding,neocortex,brain,mice,memory deficits,brain,births,neuronal migration,cognitive deficits,brain,development,human,neurons,white matter,cognitive impairment,pathogenesis",28515367
Neuronal Migration and Axonal Pathways Linked to Human Fetal Insular Development Revealed by Diffusion MR Tractography.,"Human,Development,Neuronal Migration,Fetal,Pathways,sensory integration,neuronal migration,pathways,Pathways,fetal,maturation,inferior frontal gyrus,cortex,cortical,neuronal migration,gestation,white matter,insula,fetuses,pathways,neuronal migration,insula,autonomic nervous system function,human,insula,operculum,insula,human,white matter,autonomic nervous system,neurons,insular cortex,insula,ventricular,fiber,axons,neuronal migration,insula,tracts,development,temporal region,neuronal migration,development,human",28968767
"Regulation of neuronal migration, an emerging topic in autism spectrum disorders.","Regulation of neuronal migration,autism spectrum disorders,neuronal migration,impairment,neuronal migration,ASD,neuronal migration,ASD,neuronal migration,brain development,ASD,autism spectrum disorders,brain,ASD,neurodevelopmental disorder,brain development,neuronal migration,ASD,Autism spectrum disorders,brain",26485324
Control of cortical neuronal migration by glutamate and GABA.,"cortical,neuronal migration,glutamate,GABA,glycine receptor,migration,intracellular,migration,anesthetics,GABA,paracrine,neurotransmitters,cytoskeleton,GABA,glutamate,GABA,cell clusters,cortical,NMDA receptors,NMDA,cortical,agonist,glutamate,NMDA,migration,neuronal migration,migration,migration,neurons,GABA,interneurons,GABA,migration,layers,neuronal migration disorders,taurine,cell,interneurons,clusters,cortical,neurons,layers,smaller extent glycine receptor,NMDA,GABAA receptors,NMDA receptors,glutamate,NMDA,epileptics,cortex,migration,neuronal migration,agonist,receptor activation,GABA,Neuronal migration,GABAB receptors,Glutamate,ionotropic GABAA-rho,neuronal migration",25688185
Ablation of the 14-3-3gamma Protein Results in Neuronal Migration Delay and Morphological Defects in the Developing Cerebral Cortex.,"14-3-3gamma,Protein,Neuronal Migration,Cerebral Cortex,brain development,protein,cortex,stem,14-3-3 proteins,utero 14-3-3gamma,neuronal migration,migration,migration,cortical,14-3-3gamma,neuronal migration,proteins,brain,utero,proteins,neuronal migration,neurons,neurons,14-3-3gamma proteins,neurons,stem,neurons,migration,reach,expressed,cerebral cortex,protein 14-3-3gamma,proteins,proteins,utero,14-3-3 proteins,migration,14-3-3gamma proteins,brain,proteins,neurons,neurons,brain,brain development,neurons,marginal zone,cerebral cortex",26297819
"Proliferation, Adult Neuronal Stem Cells and Cells Migration in Pallium during Constitutive Neurogenesis and after Traumatic Injury of Telencephalon of Juvenile Masu Salmon, <i>Oncorhynchus masou</i>.","Cells Migration,Cells,Telencephalon,Cells,Pallium,Masu Salmon,Oncorhynchus masou,Neurogenesis,Stem Cells,Proliferation,pallium,cells,vimentin,cell,medaka,cell cycle,embryonic structure,glial,salmon fish,antibodies,parenchyma,glial,cells,migration,doublecortin,brain,proliferative,cells,BrdU,glial,cells,proliferation,protein,brain,cell clusters,cells,development,cells,cell,telencephalon,tectum,clusters,vimentin,migration,doublecortin,glia,glial,zebrafish,neurogenesis,development,stem cells,pallium,glial,NE cells,neuroblasts,glial,development,visual tectum,cells,pallium,cells,pallium,proliferation,cells,glial,Oncorhynchus masou,parenchyma",32276413
Overexpression of the 14-3-3gamma protein in embryonic mice results in neuronal migration delay in the developing cerebral cortex.,"14-3-3gamma protein,embryonic,cerebral cortex,mice,protein,neuronal migration,Overexpression,intellectual disabilities,expression,protein,chromosome,pyramidal neuron migration,cortex,balance,syndrome,expressed,mice,14-3-3gamma,brain,overexpression,epilepsy,14-3-3gamma,overexpression,neuronal migration,protein,cortex,duplication,proteins,neuronal migration,14-3-3gamma,duplication,epilepsy,neuron,epilepsy,neurons,14-3-3gamma,14-3-3gamma,14-3-3gamma protein,neuronal migration,epilepsy,expression,neuronal migration,cortical,utero,brain,Williams Syndrome,neurodevelopmental disorder,chromosome,Williams Syndrome,14-3-3gamma,gene encoding 14-3-3gamma,utero,developmental delay,14-3-3 protein family,brain development,mouse,development,intellectual disabilities",27288018
Inborn errors of metabolism leading to neuronal migration defects.,"neuronal migration,metabolism,Inborn errors of metabolism,cortical,developmental delay,metabolites,polymicrogyria,human,signalling,cortical,cortex,infections,development,intellectual disability,proteins,prenatal development,metabolic,drug use,Neuronal migration defects,maternal diabetes mellitus,biogenesis,pathogenesis,lissencephaly,phenylketonuria,intractable epilepsy,cerebral cortex,malformations,migration,cells,embryonic,peroxisomal,peroxisomal,pathways,NMD,congenital disorders,neurons,cellular,evolution,oxidation,schizencephaly,cerebral cortex development,glycosylation,brain,malformations,cortex,dysmorphisms,development,syndromes,differentiation,metabolic,layer,organisation,human,heterotopia,metabolic disease,regulation,protein",31747049
FIP4/Arfophilin-2 plays overlapping but distinct roles from FIP3/Arfophilin-1 in neuronal migration during cortical layer formation.,"FIP3,layer,cortical,neuronal migration,formation,cortical,protein,Arf,layer,formation,cortical,layer,mRNA,proteins,Rab11,Arf,proteins,effector,Rab11,neurons,Arfophilin-2,FIP3,ADP,class II Rab11 family-interacting proteins,EEA1,proteins,layer,expression,expression,transfection,utero,Rab11,layer,syntaxin 12,small GTPases,formation,cortical,Arf,neuronal migration,expressed,cortical,wild type FIP3,neurons,formation,cerebral,FIP3,layer,cortical,FIP3,FIP4 mutants,neurons,ADP ribosylation factor,neuronal migration,binding,neurons,neuronal migration",30295969
Netrin1/DCC signaling promotes neuronal migration in the dorsal spinal cord.,"dorsal spinal cord,neuronal migration,cord,signaling,DCC,migration,migration,spinal cord,ventricular,neuronal migration,ROBO3 coreceptor,DCC,cord,migration,neurites,DCC receptor,pathways,interneurons,ligand,cord,migration,reaching,Netrin1 ligand,Differentiated,development,neurons,dorsal spinal cord,differentiation,neurons",27784329
How does Reelin control neuronal migration and layer formation in the developing mammalian neocortex?,"Reelin,neocortex,layer,formation,neuronal migration,formation,layer,adhesion,layers,signaling,regulation,neuronal migration,Reelin,translocation,Reelin,activation of cell adhesion,birth,neuronal migration,cellular,neuronal migration,Rbx2,pathway,locomotion,neuronal migration,neuronal migration,Reelin,Reelin,layered,translocation,Dab1,cell polarity,Reelin,cell,MZ,translocation,SOCS7,cell,Reelin,birth,molecular function,intracellular,development,cell,Reelin,nectin-afadin,Reelin,neuron,N-cadherin,neurons,neocortex,migration,neuronal migration,expression,marginal zone",24969097
β1 integrin signaling promotes neuronal migration along vascular scaffolds in the post-stroke brain.,"brain,neuronal migration,signaling,stroke,vascular,signaling,proteins,extracellular matrix proteins,neuroblasts,cell migration,brain,stroke,laminin,ischemic stroke,formation,cell,ventricular,move,transmembrane,adhesion,migration,neuroblast,translocation,migration,laminin,blood vessels,neuroblast,neurons,stroke,blood vessel,soma,regeneration,β1-class integrins, transmembrane receptors,neurological symptoms,extracellular matrix,migration,laminin,neuroblasts,neuroblast,vascular,formation,stroke,Cerebral,neuroblasts,ischemic stroke,vasculature,neuronal migration,signaling,development,regeneration,neuroblasts,neuroblast migration,migration,migration,neuroblasts,repair,neurons,neuroblasts",28153772
Glycine is able to induce both a motility speed in- and decrease during zebrafish neuronal migration.,"zebrafish,Glycine,neuronal migration,motility,acetylcholine,receptor activation,KCC2,expression,glycine,neuronal migration,neurons,neurons,hindbrain,cell cycle,NKCC1,expression,NKCC1,migration,cell,glycine,hybridization,glycine receptor,glycine,membrane depolarization,neurotransmitters,glutamate,membrane,expression,cells,glycine receptor,glycine,zebrafish,hindbrain,neurons,overexpression,neurotransmitters,migration,glycine receptor,terminal differentiation,nuclei,cell,neuronal migration,KCC2,glycine,solute carrier KCC2,glycine,binds",30214676
Capture of microtubule plus-ends at the actin cortex promotes axophilic neuronal migration by enhancing microtubule tension in the leading process.,"tension,neuronal migration,microtubule,cortex,microtubule,microtubules,neurons,microtubule,cytoskeletal,microtubules,RhoA,GnRH,calcium,microtubule translocation,IP3 receptors,blocking,neuronal migration,Blocking,Microtubules,Kallmann Syndrome,IP3 receptors,movement,migration,IP3,cell type,neuroendocrine,AMPK,cortical,IP3,movement,nucleus,calcium,neurons,cortex,migration,microtubule plus-end,microtubule,Microtubules,calcium,microtubule,microtubule dynamics,migration,cells,microtubule,GnRH,signaling cascade,cortical,movement,migration,neurons,migration,translocation,neuronal migration,nucleus,migration,release",25505874
Neurogenesis and neuronal migration in the postnatal ventricular-subventricular zone: Similarities and dissimilarities between rodents and primates.,"ventricular,Neurogenesis,neuronal migration,cells,neurons,birth,migration,ventricular,migration,repair,olfactory bulb,neocortex,humans,development,brain,neuroblasts,brain,neurons,interneurons,lateral ventricles,brain,development,neocortex,neuroblasts,neurons,neural stem cells,neurogenesis,brain,brain development,olfactory,humans,neuronal migration,neurons",32553727
Chemokine receptor CXCR7 non-cell-autonomously controls pontine neuronal migration and nucleus formation.,"neuronal migration,CXCR7,formation,cell,nucleus,Chemokine receptor CXCR7,pontine,expressed,lip,meninges,pontine,neurons,PN,hindbrain,CXCL12,cell,trigeminal ganglion,pontine nucleus,migration,ganglion,migration,mouse hindbrain,Cxcr7,CXCR7,CXCL12 protein,CXCL12,mouse depleted of chemokine receptor,neurons,migration,CXCR7,pontine,Cxcr7,ligand,protein,neuronal migration,meninges,nucleus,birth,PN,PN,neurons,PN,PN,migration,mouse,expressed,mouse,Cxcr7,PN,CXCR7,root,neurons,CXCR4,Cxcr7,neurons",32678266
<i>SCN2A</i> mutation in an infant with Ohtahara syndrome and neuroimaging findings: expanding the phenotype of neuronal migration disorders.,"neuronal migration,neuronal migration disorders,Ohtahara syndrome,infant,NMDs,polymicrogyria,migration,seizure,brain,nervous system,neuronal migration disorder,nervous,patient,heterotopias,corpus callosum,migration,genetic disorders,pachygyria,developmental delay,agenesis,intellectual disability,neuroblasts,brain,cranial nerves,agenesis of the corpus callosum,intractable epilepsy,epileptic encephalopathy,Ohtahara syndrome,agyria,patient,impairment,polymicrogyria,neuronal migration,Neuronal migration,Neuronal migration disorders,neuronal migration disorder,neuronal migration",31204721
Impairment of radial glial scaffold-dependent neuronal migration and formation of double cortex by genetic ablation of afadin.,"neuronal migration,Impairment,formation,double cortex,cortex,glial,protein,ventricular,mutant,afadin,brain malformations,telencephalon,cortex,neuronal migration,cortex,embryonic,glial cells,neuronal migration,mice,Afadin,membrane,adherens junctions,AJs,glial,cortex,cortex,AJs,mice,glial cells,tissue,glial cells,double cortex,development,brain,afadin gene,cortical,cortex,lissencephaly,cerebral cortex,cell,double cortex,neuronal migration,ventricular,formation,cortical,cortex,human,cortex,formation,cortex,development,human,cell migration,mice,AJs,double cortex,glial cells,proliferation,cortex,AJs,cells,differentiation,cells,afadin,mutant,impaired,mice,cells,cells,human,double cortex,neuronal migration",25988834
