Axoglial synapses are formed onto pioneer oligodendrocyte precursor cells at the onset of spinal cord gliogenesis.,"gliogenesis,synapses,cord,spinal cord,oligodendrocyte,cells,oligodendrocyte,cells,synapses,synapses,oligodendrocytes,MNs,marginal zone,embryonic,nicotinic acetylcholine receptors,embryonic,proliferation,presynaptic nicotinic acetylcholine receptors,marginal zone,synapses,spinal cord,pMN,cord,marginal zone,synapses,marginal zone,embryonic,spinal cord,synapses,MNs,brain,epithelium,differentiation,lost,motor neurons,signaling,signaling,pMN domain cease,myelination,nicotine,synapses,synapses,cord,synapses,synapses",29603384
Glycogen Synthase Kinase-3β Regulates Equilibrium Between Neurogenesis and Gliogenesis in Rat Model of Parkinson's Disease: a Crosstalk with Wnt and Notch Signaling.,"Gliogenesis,Parkinson's Disease,Notch,Rat,Equilibrium,Signaling,Crosstalk,Neurogenesis,Glycogen Synthase,Glycogen Synthase Kinase-3β,differentiation,dentate gyrus,GSK,GSK,cells,Neurogenesis,dendritic,inhibition,GSK-3β,Notch,PD,DG,PD,formation,glycogen synthase,DG,neurons,GSK-3β,pathways,differentiation,GSK-3β,granular,PD,proliferation,glycogen synthase kinase-3β,signaling,striatum,inhibition,rat,medial forebrain bundle,neuroblasts,PD,PD,neural stem cells,migration,neuroblast,GSK,neuronal migration,PD,GSK,neuroblasts,proliferation,neurogenesis,neurons,neurogenesis,Parkinson's disease,neurogenesis,GSK-3β,inhibitor,GSK-3β,degeneration,crosstalk,impaired,GSK-3β,GSK,hippocampal,GSK,GSK,neurons,β-catenin,PD,maturation,glial cells,dendritic,inhibition,GSK-3β,DG,cells,NSCs",29327199
Neural crest Notch/Rbpj signaling regulates olfactory gliogenesis and neuronal migration.,"gliogenesis,neuronal migration,signaling,Rbpj,Neural crest,Notch,crest,olfactory,GnRH,OEC precursors,fertility,central nervous system,neurons,Notch,olfactory,embryonic gonadotropin-releasing hormone,Schwann cell,cells,transcription,crest,olfactory bulb,signaling,olfactory,cells,neural crest,cell,cells,Schwann cells,olfactory,Rbpj,neurons,nervous,cell,nervous,crest,Schwann cell,migration,olfactory nerve,glial,myelin,repair,glial,caudal,embryonic,cell,Rbpj,nerve,Sox10,olfactory,Notch,olfactory,neurons,olfactory,chicken,neural crest,Rbpj transcription factor,forebrain,olfactory bulbs,mouse,cranial,olfactory,olfactory nerve,glial cells,signaling,nasal epithelium,olfactory receptor,signaling,transcription,Notch,pathway,protein,terminal nerve,axons,axons,GnRH,transition,central nervous systems,neurons,olfactory nerve,blocking",30134068
"Brorin is required for neurogenesis, gliogenesis, and commissural axon guidance in the zebrafish forebrain.","Brorin,zebrafish,gliogenesis,neurogenesis,axon guidance,axon,forebrain,axon,development,forebrain,GABA,mice,forebrain,brorin,Mouse,zebrafish,forebrain,axon guidance,Zebrafish,Bmp,secreted,brorin,oligodendrocytes,zebrafish,Bmp,signaling,brorin,astrocytes,humans,inactivation,signaling,ergic,Bmp,mouse,Zebrafish,expressed,brorin,neural tissues,expressed,Bmp,secreted,cysteine,forebrain,Brorin,brorin,secreted,antagonist,cysteine,brorin,antagonist,cysteine,cysteine,generation of γ-aminobutyric acid,Brorin,signaling,zebrafish,overexpression,Bmp,antagonists,Brorin,interneurons,development,neural tissues",28448525
Interaction between NF-κB signaling and Notch signaling in gliogenesis of mouse mesencephalic neural crest cells.,"neural crest,signaling,cells,Notch,mesencephalic,gliogenesis,NF-κB,crest,mouse,signaling,expression,nuclear factor-κB,signaling,gliogenesis,cells,gliogenesis,cells,crest,NF-κB,signaling,expression,transfection,trigeminal ganglia,Notch,Deltex-1,expression,Deltex-1,signaling,NF-κB,NF-κB,mouse,suppression,mesencephalic,neural crest,expressed,dominant negative,crest,Sox10,cells,NF-κB,mouse,expression,signaling,expression,embryonic,mouse,expression,expression,Deltex-1,mesencephalic,gliogenesis,neural crest,transfection,Notch,NF-κB,NF-κB,dominant negative NF-κB,embryos,inhibitor,Notch",21983543
Ets Factors Regulate Neural Stem Cell Depletion and Gliogenesis in Ras Pathway Glioma.,"Neural Stem Cell,Gliogenesis,Ets Factors,Glioma,Cell,Ras,Pathway,nothingggggggg",28009307
Sox9 is critical for suppression of neurogenesis but not initiation of gliogenesis in the cerebellum.,"cerebellum,gliogenesis,neurogenesis,Sox9,suppression,neural stem cell,CNS,Sox9,retina,cord,cerebellum,transcription,glial,high mobility group (HMG) family transcription factor,spinal cord,central nervous system,nervous,cell,Sox9",25888505
Valproic acid stimulates proliferation of glial precursors during cortical gliogenesis in developing rat.,"gliogenesis,glial,proliferation,cortical,rat,Valproic acid,protein,histone,CDK,VPA,proliferation,mental retardation,cell functions,HDAC inhibitor,proliferation,seizures,protein,cerebral cortex,cells,VPA,CDK,cells,development,astrocytes,reproductive,expressed,inhibitors,p27,S100,regulation,astrocytes,cells,DNA synthesis,proliferation,migraine,cyclin,brain,nervous,proliferation,HDAC,cyclin-dependent kinase,VPA,cyclin,inhibition,astrocyte,VPA,nervous system,cell,cell,congenital malformations,glial,brain,glial cell,DNA synthesis,teratogen,VPA,glial,VPA,organs,rat,cell,VPA,glial cells,binding,bipolar disorder,lipid,astrocyte,glial,brain,women,autism,glial fibrillary acidic protein,inhibitors,VPA,histone acetylation,p21,cyclin D1,VPA,Valproic acid,cell proliferation",26505176
Disruption of polyubiquitin gene Ubb causes dysregulation of neural stem cell differentiation with premature gliogenesis.,"polyubiquitin gene Ubb,stem cell differentiation,gliogenesis,neural stem cell,polyubiquitin,inhibition of neurogenesis,mice,embryonic,gliogenesis,mice,Ubb,cellular,cells,intracellular,glial cells,proliferation,neuronal growth,cells,cultured cells,neurons,Ubb,gliosis,gene expression,NSCs,polyubiquitin gene Ubb,cell,ubiquitin,neural stem cells,Ub,glial cells,hypothalamic,Ubb,upregulation,brains,NSCs,cells,apoptosis,cells,Ub,cells,cellular,cells,polyubiquitin,Notch,cells,Notch,Ubb(-/-),neurodegeneration,Ubb,Ubb,neurons,mouse,Notch target genes,differentiation",25391618
"Neurogenesis, gliogenesis and the developing chicken optic tectum: an immunohistochemical and ultrastructural analysis.","chicken,optic tectum,Neurogenesis,tectum,gliogenesis,expression,doublecortin,hatching,neurons,tectum,cells,vimentin,glial cells,vimentin,cells,optic tectum,doublecortin,glial cells,neurogenesis,neurogenesis,Astrocytes,expression,expression,development,expression,E12,neurons,gliogenesis,tectum,neurogenesis,optic tectum,doublecortin,tectum,proliferation,astrocytes,E12,maturation,chicken,vimentin,doublecortin,cells,E12,vimentin,proliferation,optic tectum,migration,ventricular,cells,glial cells",23568458
MEK Is a Key Regulator of Gliogenesis in the Developing Brain.,"Brain,MEK,Gliogenesis,Erm,MEK1,MEK,astrocytes,mouse,Mek,Mek1/2,astrocyte,Mek1,Mek1,cortex,Mek2,overexpression,neurodegeneration,gliogenesis,gliogenesis,MEK activity,expression,transition,mice,Etv5,embryogenesis,astrocytes,transcription,pathway,cerebral cortex,brain,oligodendroglia,MEK,MEK,MEK,Erm,Ets transcription family",22998872
Corrigendum: MAZ mediates the cross-talk between CT-1 and NOTCH1 signaling during gliogenesis.,"MAZ,gliogenesis,signaling,NOTCH1,CT-1,cross-talk,nothingggggggg",27023055
Physiological Notch signaling promotes gliogenesis in the developing peripheral and central nervous systems.,"nervous,signaling,central nervous systems,Notch,gliogenesis,gliogenesis,expression,Rbpj,differentiation,Cre,gliogenesis,signaling,mouse,protein,neurogenesis,Notch receptors,signaling,PNS,Notch,spinal cord,Rbpsuh deletion,Sox9,signaling,glial,cord,Notch,promote gliogenesis by peripheral,pathway,Cre,PNS,CNS,Rbpsuh,PNS,Wnt1,Notch,Notch,glia,nervous system,glial,cord,PNS,DNA-binding protein,cord,signaling,gliogenesis,Rbpsuh,Notch,CNS,nervous,binding,RBP,Rbpsuh,spinal cord,gliogenesis,gliogenesis,Notch,Nestin,spinal cord,expression",17537790
Engineering of Adult Neurogenesis and Gliogenesis.,"Neurogenesis,Gliogenesis,progenitor cells,stem,neurogenesis,generation of neurons,repair,neurons,brain,neurons,cells,brain",27091941
"Intracerebroventricular administration of nerve growth factor induces gliogenesis in sensory ganglia, dorsal root, and within the dorsal root entry zone.","gliogenesis,dorsal root,growth,ganglia, dorsal root,nerve,nerve growth factor,sensory ganglia,cells,Schwann cell,neuraxis,cells,label,soma,ganglia,cells,cells,cervical,BrdU,growth,gliogenesis,dorsal root,cord,NGF,dorsal root ganglia,hyperplasia,trigeminal ganglia,dorsal root,cell,compartments,cells,sensory ganglia,bromodeoxyuridine,spinal cord,glial cells,nerve,mitosis,proliferation,DRG,NGF,nerve growth factor,condition,dorsal root,medulla oblongata,BrdU,dorsal root,sensory ganglia,trigeminal ganglia,cells,NGF,cells,NGF,NGF,trigeminal ganglia,glial cells,cells,DRG,lumbar,rats,NGF",24738070
Polycomb controls gliogenesis by regulating the transient expression of the Gcm/Glide fate determinant.,"expression,gliogenesis,HOX genes,gliogenesis,glia,glial,HOX,nervous system,cell,cells,expressed,expressed,balance,proteins,regulation,expressed,gliogenesis,neurons,Gcm/Glide transcription factor,development,chromatin,transcription,nervous system,nervous,autoregulation,gene expression,nervous",23300465
Regulation of endogenous neural stem/progenitor cells for neural repair-factors that promote neurogenesis and gliogenesis in the normal and damaged brain.,"Regulation,gliogenesis,brain,cells,neural repair-factors,neurogenesis,stem,repair,progenitor cells,inflammatory response,degenerative disease,stem,OB,olfactory bulb,release,stem,neuroblasts,ischemic stroke,cells,cells,stem,growth,cell,granule cell,proliferation,migration,neurogenesis,cells,cell,brain,injury site,olfactory,layer,precursor cell,glial,precursor cell,cell,stem,dentate gyrus,cell functions,precursor cell,behavioral,cells,stem,lateral ventricles,brain,stem,cells,differentiation,hippocampus,hippocampal,brain",23346046
Regulation of neurogenesis and gliogenesis of retinoic acid-induced P19 embryonal carcinoma cells by P2X2 and P2X7 receptors studied by RNA interference.,"P2X7 receptors,cells,embryonal carcinoma cells,gliogenesis,RNA interference,retinoic acid,embryonal carcinoma,Regulation of neurogenesis,P19,embryonal carcinoma,embryonal carcinoma,neurogenesis,receptor expression,growth arrest,cell fate determination,P2X7 receptor,cells,growth,differentiation,Proliferation,cell,cells,differentiation,gliogenesis,differentiation,receptor expression,RNAi,P2X7 receptor gene,gliogenesis,proliferation,maturation,cells,proliferation,cell,cell proliferation,RNAi,RNA interference,expression,anti-P2X2 receptor,cells,glial,inhibition,cells,Embryonic,cell proliferation,glial cells,proliferation,targeting,P19,receptor expression,gene expression,stem cell,P2X7 receptors,differentiation,P2X7 receptor,proliferation,glial,signaling,cell,embryogenesis,P19,cells,P2X2 receptor,differentiation,P19,retinoic acid,P19 cells,beta-3 tubulin,down-regulation,cells,carcinoma,embryonal carcinoma cells,P2X2 receptor,neurons,P2X7 receptors,receptor expression,cells,tubulin,differentiation,progenitor cells,cells,embryonal carcinoma cells,P2X7 receptor",22248690
Gliogenesis in the embryonic brain of the grasshopper Schistocerca gregaria with particular focus on the protocerebrum prior to mid-embryogenesis.,"Gliogenesis,Schistocerca gregaria,embryogenesis,embryonic,brain,glial,neuronal somata,neuropils,embryogenesis,glial,glia,glial,glia,neuropil,brain,cortex,glia,glia,glia,layer,Schistocerca gregaria,glia,clusters,gliogenesis,glia,glia,brain,glia,glia,brain,clusters,glia,cortex,ontogeny,cell,Proliferation,embryogenesis,embryogenesis,migration,embryogenesis,glial,brain,proliferation,brain,neuron,proliferative,brain,development,glia,clusters,cortex",23917388
Ets Factors Regulate Neural Stem Cell Depletion and Gliogenesis in Ras Pathway Glioma.,"Neural Stem Cell,Gliogenesis,Ets Factors,Glioma,Cell,Ras,Pathway,signaling,Ets,neural stem cell,Nf1,cell,pathways,ventricular,glioma,glioma,mouse,Ras,cells,signaling,pathways,glioma,cancer,Ets,Ras,nodes,Ras,axis,pathway,glioma,transformation,signaling nodes,Nf1",26146073
Tobacco smoke diminishes neurogenesis and promotes gliogenesis in the dentate gyrus of adolescent rats.,"rats,dentate gyrus,gliogenesis,Tobacco,neurogenesis,gliogenesis,transition,BrdU,hippocampus,DCX,gliogenesis,neurogenesis,cell,cell proliferation,NeuN,tobacco,dentate gyrus,rats,progenitor cells,cells,apoptotic cell death,cell proliferation,neurons,rats,glial cells,tobacco,cognitive impairment,cell survival,cells,DCX,rats,depression,cells,progenitor cell,Tobacco,proliferation,neurons,tobacco,BrdU,rats,BrdU,cell,Brain,BrdU,neurogenesis,Brain disorders,dentate gyrus,cell,5-bromo-2'-deoxyuridine,dentate gyrus,cell proliferation,BrdU,BrdU,rats,cells,BrdU,proliferation,tobacco",21840504
Cortical spreading depolarization stimulates gliogenesis in the rat entorhinal cortex.,"gliogenesis,entorhinal cortex,rat,Cortical,astrocytes,brain pathologies,CSD,cells,KCl,Microglia,cells,CSD,NG2 glia,cortical,NaCl,expressed,EC,entorhinal cortex,glial,neurogenesis,Cortical,brain,glia,dentate gyrus,EC,proliferation,hippocampal,glia,doublecortin,CSD,cortex,EC,cellular,5-bromodeoxyuridine,cells,glial,brain tissue,cells,CSD,epidural,CSD,CSD,neurons",25515215
"Bugs, guts, and glia: how microbiota influence enteric gliogenesis and migration.","migration,guts,gliogenesis,glia,mucosa,glia,migration,glia,ganglia,crest,neural crest",25611502
"Immunohistological markers for proliferative events, gliogenesis, and neurogenesis within the adult hippocampus.","neurogenesis,proliferative,gliogenesis,hippocampus,neurogenesis,formation,targeting,DG,development,neurogenesis,integration,Sox2,Ki-67,neurogenesis,DG,expressed,PCNA,PSA,NCAM,BLBP,formation,proliferation,S100beta,neuron,PH3,Neurogenesis,DG,NeuroD,proliferative,neurons,vimentin,forebrain,differentiation,neurons,cells,hippocampal formation,neurogenesis,DG,neurogenesis,gliogenesis,MCM2,Pax6,migration,DG,dentate gyrus,DCX,gliogenesis,forebrain,nestin,DG",21647561
Inactivation of mTORC1 in the developing brain causes microcephaly and affects gliogenesis.,"mTORC1,gliogenesis,microcephaly,brain,Inactivation,growth,gliogenesis,development,differentiation,cortical,brain,cell,intracellular,mTORC1,mTOR,cell,cell,cell,cell,cell death,CNS,signaling,mTOR complex 1,glia,mTORC1,cell cycle,mTORC1,rapamycin,cell,Stat3,differentiation,brains,mice,brains,rapamycin,brain development,neurons,mTORC1,cell growth,extracellular,mammalian target of rapamycin,brain,rapamycin,microcephaly,mTORC2,Mice",23637172
The E3 ligase Mind bomb-1 (Mib1) modulates Delta-Notch signaling to control neurogenesis and gliogenesis in the developing spinal cord.,"Notch,Mib1,cord,gliogenesis,Mind bomb-1,Delta,spinal cord,signaling,neurogenesis,Notch,cord,CNS development,astrocytes,ligand,mice,Notch,Notch ligand,spinal cord,Mib1 deletion mutants,glia,CNS,oligodendrocytes,signaling pathway,chick,Notch,E3 ubiquitin ligase,neural tube,spinal cord,glial,interneurons,neurons,cells,ubiquitin,endocytosis,neurons,ligand,differentiation,interneurons,glial,Notch,gliogenesis,cord,Notch signaling pathway,Notch ligands,Notch,formation,Notch ligand,differentiation,Notch",23223237
The transcription factor hairy/E(spl)-related 2 induces proliferation of neural progenitors and regulates neurogenesis and gliogenesis.,"proliferation,transcription,transcription factor hairy/E,neurogenesis,spl,gliogenesis,Her2,nervous,degenerative disorders,overexpression,glial,Notch,her2,spl,ester,proliferation,inhibitors,progenitor cell,expressed,Her2,Her2,Notch,cdkn1a,cell cycle,differentiation,neural development,cell,expression,proliferation,compartment boundary formation,spl,cell,differentiation,progenitor cells,Notch,development,L-alanyl,brain tumors,signaling,neural cell,brain,cell,t-butyl,compartment,regulation,neural development,cell fate,overexpression,Her2,inhibitor,zebrafish,mutant,Hairy/E,differentiation,Her2,expression,zebrafish homolog of Hairy/E,Her2 constructs,nervous system,cell maintenance,cells,Her2,transcription,cells,differentiation,her2",25446033
Spatial and temporal expressions of prune reveal a role in Müller gliogenesis during Xenopus retinal development.,"gliogenesis,retinal development,retinal,prune binding partners,retinal development,binding,retinal,expressed,gliogenesis,retinal,Overexpression,cells,cells,phosphodiesterase activity,NM23 family members,retinal,retina,glial cells,phosphodiesterase,retinal cell,cell,regulation,expression,differentiated,phosphodiesterase,expression,development,aspartate,NM23 family members,development,retinal,Xenopus prune",22967741
